subj,subj_id,image,response_x,response_y,response_size,response_time_click,response_time_circle
MVA,47,grayscale_13_oliva.jpg,307,945,53,1.40674418443814,2.73188793589361
MVA,47,grayscale_18_housebeautiful.jpg,523,868,39,1.91104463115335,3.14232161082327
MVA,47,grayscale_16_housebeautiful.jpg,527,306,27,2.62641929695383,3.29508622153662
MVA,47,grayscale_38_housebeautiful.jpg,572,1013,13,4.29097681771964,6.29619787773117
MVA,47,grayscale_8_oliva.jpg,387,363,77,1.65325768641196,3.07210517069325
MVA,47,grayscale_2_opensource.jpg,460,1038,5,2.29808836779557,3.48242653650232
MVA,47,grayscale_33_oliva.jpg,545,245,5,2.57951743388548,3.43565047136508
MVA,47,grayscale_65_oliva.jpg,408,1063,5,2.11039734305814,2.63826132379472
MVA,47,grayscale_56_oliva.jpg,542,890,13,3.35330111463554,5.32318552397192
MVA,47,grayscale_11_kitchen.jpg,500,638,851,1.70012406795286,13.9284364355262
MVA,47,grayscale_14_kitchen.jpg,503,929,75,1.69996777339838,3.10711574321613
MVA,47,grayscale_1_housebeautiful.jpg,665,345,101,1.53580421465449,3.54090035636909
MVA,47,grayscale_37_oliva.jpg,636,218,73,1.23123211460188,2.53278975281864
MVA,47,grayscale_44_oliva.jpg,681,578,177,1.70019503100775,4.95971763762645
MVA,47,grayscale_18_kitchen.jpg,430,676,5,1.88746203714982,2.21588445594534
MVA,47,grayscale_1_oliva.jpg,790,276,5,1.87602379545569,2.3102248031646
MVA,47,grayscale_3_other.jpg,579,414,5,1.24270231858827,1.58303274237551
MVA,47,grayscale_24_oliva.jpg,523,182,5,1.67671096371487,2.06373153463937
MVA,47,grayscale_1_opensource.jpg,508,1020,73,1.38364308304153,2.82587024266832
MVA,47,grayscale_8_kitchen.jpg,367,324,5,2.00486888410524,2.39177186740562
MVA,47,grayscale_35_oliva.jpg,621,388,127,1.37167467153631,3.6934274462983
MVA,47,grayscale_42_oliva.jpg,289,388,5,1.95803534472361,2.34510811138898
MVA,47,grayscale_36_housebeautiful.jpg,726,696,5,1.70017831656151,2.43892474006861
MVA,47,grayscale_43_oliva.jpg,335,942,53,1.24263194203377,2.29807194648311
MVA,47,grayscale_45_oliva.jpg,796,583,5,1.77048214105889,2.15745315491222
MVA,47,grayscale_16_opensource.jpg,550,1076,5,1.66489092935808,2.06378842215054
MVA,47,grayscale_6_opensource.jpg,434,922,5,3.93937383056618,4.30304727517068
MVA,47,grayscale_70_oliva.jpg,550,973,5,1.13732956768945,1.59470586548559
MVA,47,grayscale_5_opensource.jpg,767,862,5,1.078483045334,1.39526694267988
MVA,47,grayscale_47_oliva.jpg,585,900,5,1.71177930384874,2.22788101783954
MVA,47,grayscale_62_oliva.jpg,545,443,5,1.17231638845988,1.60638250783086
MVA,47,grayscale_54_oliva.jpg,442,902,33,1.30142362951301,1.89958703611046
MVA,47,grayscale_27_opensource.jpg,556,602,5,1.37192245549522,1.87621938344091
MVA,47,grayscale_49_oliva.jpg,653,953,55,1.61799053265713,2.56803960562684
MVA,47,grayscale_14_other.jpg,572,801,37,1.74690951663069,2.34503568243235
MVA,47,grayscale_14_housebeautiful.jpg,757,218,5,1.40706879622303,1.84084226656705
MVA,47,grayscale_55_oliva.jpg,320,380,5,1.09060481889173,1.7120024561882
MVA,47,grayscale_4_oliva.jpg,280,531,5,2.29798514884897,2.73215976543725
MVA,47,grayscale_15_oliva.jpg,578,818,5,1.86414247495122,2.34498348645866
MVA,47,grayscale_10_housebeautiful.jpg,778,405,5,1.26637024455704,1.65340928919613
MVA,47,grayscale_18_opensource.jpg,402,895,5,1.91111676744185,2.20460837357678
MVA,47,grayscale_9_other.jpg,497,576,185,1.62969415239058,4.85406044824049
MVA,47,grayscale_4_other.jpg,612,268,85,0.973203836707398,2.52110490016639
MVA,47,grayscale_63_oliva.jpg,518,855,5,1.59457860141993,2.06384912203066
MVA,47,grayscale_28_housebeautiful.jpg,710,267,5,2.86081483727321,3.78698162920773
MVA,47,grayscale_2_oliva.jpg,484,1096,5,1.231140331598,1.74732033954933
MVA,47,grayscale_8_other.jpg,497,630,537,3.11873432458378,11.5951870651916
MVA,47,grayscale_20_oliva.jpg,380,209,5,1.4186683173757,1.99351274874061
MVA,47,grayscale_18_oliva.jpg,553,808,5,1.31329263420776,1.78242445457727
MVA,47,grayscale_75_oliva.jpg,536,194,5,1.75866152020171,2.23963331477717
MVA,47,grayscale_81_oliva.jpg,524,1050,31,1.64148251712322,2.27483126474544
MVA,47,grayscale_5_oliva.jpg,306,730,5,1.68839904223569,2.69691577716731
MVA,47,grayscale_34_housebeautiful.jpg,530,248,5,1.23112039174885,1.64163030777127
MVA,47,grayscale_4_kitchen.jpg,501,481,5,1.25458745122887,1.64164262381382
MVA,47,grayscale_4_housebeautiful.jpg,453,772,115,1.16071452153847,3.16597135621123
MVA,47,grayscale_92_oliva.jpg,520,398,5,1.07873669406399,1.61828318191692
MVA,47,grayscale_7_opensource.jpg,487,521,55,1.45380498142913,2.4037807455752
MVA,47,grayscale_73_oliva.jpg,761,457,69,2.07527856645174,3.25972083373927
MVA,47,grayscale_85_oliva.jpg,447,1022,5,1.18430855195038,1.70046422141604
MVA,47,grayscale_11_oliva.jpg,402,845,5,0.891231580637395,1.28996955323964
MVA,47,grayscale_14_airbnb.jpg,549,950,141,2.6613609592896,5.15888854325749
MVA,47,grayscale_12_housebeautiful.jpg,615,449,5,1.48908533062786,1.82916885009035
MVA,47,grayscale_6_other.jpg,378,896,5,0.996916920877993,1.43099007778801
MVA,47,grayscale_15_housebeautiful.jpg,762,923,5,1.26626819837838,2.45071075903252
MVA,47,grayscale_2_housebeautiful.jpg,674,617,5,1.34828092087992,1.73540500365198
MVA,47,grayscale_64_oliva.jpg,498,377,5,1.36014523380436,2.1927604819648
MVA,47,grayscale_6_kitchen.jpg,577,941,5,1.4657557986211,2.64989075507037
MVA,47,grayscale_6_airbnb.jpg,498,627,567,3.08338506496511,11.9234713700134
MVA,47,grayscale_1_kitchen.jpg,355,926,123,1.60624791262671,3.71698189014569
MVA,47,grayscale_84_oliva.jpg,541,360,35,2.57934940978885,3.17760371952318
MVA,47,grayscale_38_oliva.jpg,389,666,5,1.16063798684627,1.58295972668566
MVA,47,grayscale_89_oliva.jpg,350,223,33,1.7938269211445,2.39195132767782
MVA,47,grayscale_8_housebeautiful.jpg,403,784,5,1.48887889273465,2.06352011160925
MVA,47,grayscale_30_opensource.jpg,432,950,5,0.996720159659162,1.33698167302646
MVA,47,grayscale_21_kitchen.jpg,515,858,5,1.47756967507303,1.90004507033154
MVA,47,grayscale_23_housebeautiful.jpg,447,431,105,1.86420610710047,3.65852478449233
MVA,47,grayscale_31_oliva.jpg,413,780,5,1.47730869543739,1.87625926383771
MVA,47,grayscale_83_oliva.jpg,729,1065,5,2.53272054903209,2.90817913273349
MVA,47,grayscale_9_kitchen.jpg,634,265,47,1.81717375409789,2.59126034704968
MVA,47,grayscale_16_oliva.jpg,371,853,5,1.18431969475932,1.6179820287507
MVA,47,grayscale_29_housebeautiful.jpg,420,357,29,3.0250212084502,3.51757170422934
MVA,47,grayscale_77_oliva.jpg,267,213,5,2.18053460959345,2.81415078835562
MVA,47,grayscale_19_kitchen.jpg,275,463,81,1.37183389835991,2.76745536294766
MVA,47,grayscale_3_oliva.jpg,512,913,5,1.33668374549598,1.79411839717068
MVA,47,grayscale_15_kitchen.jpg,496,1041,31,1.47742862883024,1.97007237351499
MVA,47,grayscale_53_oliva.jpg,477,507,5,1.68821254419163,2.14559470675886
MVA,47,grayscale_5_housebeautiful.jpg,416,590,5,1.41879176953807,1.8995949535165
MVA,47,grayscale_86_oliva.jpg,527,1019,5,1.45370880025439,2.50901069049723
MVA,47,grayscale_7_kitchen.jpg,585,431,41,1.93446213402785,2.56804869603366
MVA,47,grayscale_13_opensource.jpg,512,712,41,1.23105353396386,1.92328604520299
MVA,47,grayscale_20_opensource.jpg,343,560,5,1.2195340662729,1.93475331715308
MVA,47,grayscale_32_opensource.jpg,669,452,51,1.73535280791111,2.64998048520647
MVA,47,grayscale_6_oliva.jpg,358,772,5,1.27803720976226,1.66509091621265
MVA,47,grayscale_60_oliva.jpg,678,493,51,1.85241832886823,2.8257723019924
MVA,47,grayscale_40_oliva.jpg,571,196,5,1.04359797737561,1.33680749102496
MVA,47,grayscale_15_opensource.jpg,509,227,5,1.6180802625604,2.05200357618742
MVA,47,grayscale_94_oliva.jpg,388,1038,5,1.48917095549405,1.88789983768947
MVA,47,grayscale_23_oliva.jpg,645,949,5,1.02004793216474,1.47759196092375
MVA,47,grayscale_39_housebeautiful.jpg,715,785,5,1.47740253061056,1.78225496411324
MVA,47,grayscale_30_housebeautiful.jpg,441,842,5,0.938090045005083,1.2547974078916
MVA,47,grayscale_68_oliva.jpg,570,224,5,1.37192333536223,1.64181445981376
MVA,47,grayscale_13_kitchen.jpg,526,449,5,1.26637669582851,1.55969939823262
MVA,47,grayscale_74_oliva.jpg,364,329,57,2.81394698959775,3.79892834112979
MVA,47,grayscale_21_opensource.jpg,492,968,85,1.00837217015214,2.59117354964837
MVA,47,grayscale_35_housebeautiful.jpg,553,368,5,1.13740170374513,1.4774995916523
MVA,47,grayscale_52_oliva.jpg,615,260,5,1.61819169227965,1.98162527009845
MVA,47,grayscale_59_oliva.jpg,658,955,5,1.46574113704264,1.89962369087152
MVA,47,grayscale_3_kitchen.jpg,418,226,5,0.902785650454462,1.21971909794956
MVA,47,grayscale_10_kitchen.jpg,447,347,49,1.41880525834858,2.19281883584335
MVA,47,grayscale_88_oliva.jpg,706,998,67,1.07861265540123,2.15748071903363
MVA,47,grayscale_22_housebeautiful.jpg,436,315,5,1.66479210904799,1.98160503688268
MVA,47,grayscale_71_oliva.jpg,643,275,5,3.18916629301384,3.62329868366942
MVA,47,grayscale_29_oliva.jpg,501,1036,5,0.996658287011087,1.37202567467466
MVA,47,grayscale_14_oliva.jpg,468,910,5,1.62972670141608,1.98156955535524
MVA,47,grayscale_34_oliva.jpg,803,278,5,1.06705536018126,1.38375216652639
MVA,47,grayscale_17_opensource.jpg,611,738,5,1.39538599620573,1.66527448175475
MVA,47,grayscale_20_housebeautiful.jpg,621,797,5,1.52429090486839,1.92305702809244
MVA,47,grayscale_13_other.jpg,503,901,5,1.02015437674709,1.33683212287724
MVA,47,grayscale_28_oliva.jpg,673,982,5,1.77047481015325,2.15749391471036
MVA,47,grayscale_7_housebeautiful.jpg,672,251,5,2.46208624821156,2.89612451009452
MVA,47,grayscale_10_opensource.jpg,551,742,5,1.10220199404284,1.37215733714402
MVA,47,grayscale_72_oliva.jpg,512,734,5,1.30167200020514,1.60658044158481
MVA,47,grayscale_50_oliva.jpg,624,513,5,1.44218991859816,1.75885358941741
MVA,47,grayscale_58_oliva.jpg,488,1086,5,1.10197502980009,1.40703654033132
MVA,47,grayscale_27_housebeautiful.jpg,656,283,5,1.40692745684646,1.64136522286572
MVA,47,grayscale_99_oliva.jpg,849,539,5,1.38355687167495,1.75887675513513
MVA,47,grayscale_98_oliva.jpg,519,422,5,1.03192485426553,1.48930496396497
MVA,47,grayscale_21_housebeautiful.jpg,558,238,5,1.60634497366846,1.92309573525563
MVA,47,grayscale_10_oliva.jpg,609,873,5,1.96976682217792,2.274749745382
MVA,47,grayscale_6_housebeautiful.jpg,628,544,49,1.51236002752557,2.30971457320265
MVA,47,grayscale_61_oliva.jpg,332,1076,67,1.46581972390413,2.57963296864182
NLA,48,grayscale_11_opensource.jpg,563,331,81,11.0500626644352,33.533487223438
NLA,48,grayscale_18_housebeautiful.jpg,506,1012,5,2.83351074089296,4.00020174612291
NLA,48,grayscale_100_oliva.jpg,504,945,5,2.40014620730653,3.66711766313529
NLA,48,grayscale_17_oliva.jpg,607,374,5,1.48365152336191,2.25055876059923
NLA,48,grayscale_16_housebeautiful.jpg,550,318,11,2.1334659345448,7.56698676274391
NLA,48,grayscale_13_oliva.jpg,381,901,17,1.90031247196021,3.2336950689205
NLA,48,grayscale_21_housebeautiful.jpg,512,240,5,1.86664226948051,2.3334998912178
NLA,48,grayscale_72_oliva.jpg,394,1028,25,1.53348868957255,3.56696271739202
NLA,48,grayscale_8_oliva.jpg,511,1006,29,5.51674874330638,7.38351241237251
NLA,48,grayscale_21_kitchen.jpg,493,909,5,1.00001495500328,1.4002420954057
NLA,48,grayscale_14_housebeautiful.jpg,686,222,5,1.06679498660378,1.90022977947956
NLA,48,grayscale_1_opensource.jpg,517,850,5,1.48332573851803,1.91693746985402
NLA,48,grayscale_11_oliva.jpg,408,818,13,3.03350774990395,4.40013711701613
NLA,48,grayscale_30_housebeautiful.jpg,376,685,5,1.0336655107094,1.36704781441949
NLA,48,grayscale_6_other.jpg,329,901,5,1.48362542537507,2.45016166078858
NLA,48,grayscale_18_opensource.jpg,378,913,5,1.15008008270524,1.4838594275061
NLA,48,grayscale_98_oliva.jpg,559,503,29,2.01666106586345,3.61687143315794
NLA,48,grayscale_5_opensource.jpg,571,419,35,3.80001472047297,5.60012503573671
NLA,48,grayscale_16_oliva.jpg,300,312,27,2.39975854969816,3.71654283319367
NLA,48,grayscale_6_airbnb.jpg,701,329,5,1.26694887672784,1.73383376939455
NLA,48,grayscale_13_kitchen.jpg,591,950,5,1.06681258080062,1.53371712024091
NLA,48,grayscale_19_kitchen.jpg,584,1013,5,1.15025807672646,1.5505075029796
NLA,48,grayscale_21_opensource.jpg,570,495,25,2.23328102007508,5.10041533899494
NLA,48,grayscale_50_oliva.jpg,300,655,5,1.25025203608675,1.61718050361378
NLA,48,grayscale_29_oliva.jpg,462,1020,5,1.03343297482934,1.3335937266238
NLA,48,grayscale_13_opensource.jpg,436,996,35,2.98342866427265,4.15023256524
NLA,48,grayscale_58_oliva.jpg,430,1052,5,1.56674044480314,1.9002423886559
NLA,48,grayscale_28_oliva.jpg,529,557,23,1.96678959106794,6.36691292596515
NLA,48,grayscale_4_oliva.jpg,235,491,5,1.15019415138522,1.48377820121823
NLA,48,grayscale_45_oliva.jpg,789,562,5,0.983578800980467,1.35044744837796
NLA,48,grayscale_68_oliva.jpg,725,435,13,1.76669874665095,2.56692078470951
NLA,48,grayscale_4_other.jpg,505,345,11,1.2169231598964,2.08371585927671
NLA,48,grayscale_52_oliva.jpg,454,525,37,3.5169267373858,5.11695617827354
NLA,48,grayscale_4_housebeautiful.jpg,726,283,5,0.866884775401559,1.26705356186721
NLA,48,grayscale_84_oliva.jpg,550,1066,15,1.85027004074072,2.61680662806612
NLA,48,grayscale_20_housebeautiful.jpg,585,826,5,1.35029555222718,1.81708221096778
NLA,48,grayscale_7_housebeautiful.jpg,639,401,9,1.73349566862453,2.70034859859152
NLA,48,grayscale_12_housebeautiful.jpg,595,298,59,2.06712575646816,3.4337005817215
NLA,48,grayscale_13_other.jpg,455,922,5,1.10011623863829,1.43360498687252
NLA,48,grayscale_18_kitchen.jpg,409,661,5,1.23338306607911,1.53383998596109
NLA,48,grayscale_60_oliva.jpg,236,457,5,1.45027045125607,1.91710490739206
NLA,48,grayscale_99_oliva.jpg,438,887,83,3.31684908864554,5.61687641817844
NLA,48,grayscale_63_oliva.jpg,492,867,5,1.36703227297403,1.66711678350111
NLA,48,grayscale_70_oliva.jpg,514,972,5,1.13346094952431,1.50034983019577
NLA,48,grayscale_27_opensource.jpg,518,621,11,1.30023992544739,2.10022678849055
NLA,48,grayscale_6_housebeautiful.jpg,643,1054,5,1.23362000053748,1.60033147362992
NLA,48,grayscale_47_oliva.jpg,518,869,19,1.33361953136045,2.53360920946579
NLA,48,grayscale_34_oliva.jpg,719,291,5,0.983709290798288,1.35043747833697
NLA,48,grayscale_54_oliva.jpg,469,953,19,2.60028338298434,3.26707408833317
NLA,48,grayscale_6_kitchen.jpg,500,967,5,1.0003011530498,1.40041305182967
NLA,48,grayscale_9_kitchen.jpg,408,768,59,1.95015345024876,2.95022324036108
NLA,48,grayscale_15_kitchen.jpg,431,1050,5,1.38346637436189,1.75036903715227
NLA,48,grayscale_3_oliva.jpg,465,898,5,2.11688550846884,2.4503449331969
NLA,48,grayscale_10_oliva.jpg,681,691,21,2.11676586832618,2.78351082891459
NLA,48,grayscale_20_oliva.jpg,357,232,5,1.25033091648947,1.6839403018821
NLA,48,grayscale_8_housebeautiful.jpg,502,324,55,2.13348910014611,3.20025652262848
NLA,48,grayscale_2_housebeautiful.jpg,648,648,5,0.816858765378129,3.3836261878605
NLA,48,grayscale_15_opensource.jpg,468,571,5,0.950241127691697,1.35037443262991
NLA,48,grayscale_38_oliva.jpg,370,634,5,1.23359888757113,1.60054846806452
NLA,48,grayscale_17_opensource.jpg,461,972,5,0.950417362386361,1.25057635473786
NLA,48,grayscale_89_oliva.jpg,258,592,5,1.13342722738162,1.60050946770934
NLA,48,grayscale_11_kitchen.jpg,461,311,5,1.35029203345766,1.65044545434648
NLA,48,grayscale_18_oliva.jpg,521,819,5,1.76686383836204,2.06720053160097
NLA,48,grayscale_61_oliva.jpg,269,342,5,0.683554696966894,0.983713689318392
NLA,48,grayscale_14_airbnb.jpg,472,267,11,1.16676108853426,3.00018444523448
NLA,48,grayscale_6_oliva.jpg,313,752,5,0.80012409738265,1.13369055307703
NLA,48,grayscale_56_oliva.jpg,500,889,5,1.15027948294301,1.45043055794667
NLA,48,grayscale_53_oliva.jpg,619,915,21,2.90015617734753,4.30028391082305
NLA,48,grayscale_33_oliva.jpg,503,275,5,0.883488660270814,1.25038721773308
NLA,48,grayscale_5_oliva.jpg,372,768,35,3.08354783523828,4.65032053593313
NLA,48,grayscale_34_housebeautiful.jpg,522,298,5,0.800280391995329,2.70024743227987
NLA,48,grayscale_24_oliva.jpg,493,926,67,3.66712704673409,4.93381289101671
NLA,48,grayscale_7_kitchen.jpg,219,795,5,1.0669967327849,1.30083108862163
NLA,48,grayscale_49_oliva.jpg,401,729,21,3.08343699213583,3.91692779306322
NLA,48,grayscale_32_opensource.jpg,627,815,29,1.66691181168426,3.30026162491413
NLA,48,grayscale_75_oliva.jpg,459,198,5,2.18338696617866,2.71689940785291
NLA,48,grayscale_85_oliva.jpg,356,1047,55,1.26692600431852,2.13365389860701
NLA,48,grayscale_15_housebeautiful.jpg,763,894,29,1.61692626820877,3.05026675650151
NLA,48,grayscale_14_other.jpg,597,425,43,2.63338353531435,3.53351684025256
NLA,48,grayscale_6_opensource.jpg,336,536,5,2.21695776173146,2.8171663696412
NLA,48,grayscale_35_housebeautiful.jpg,515,372,5,1.20009201735957,1.63367677101633
NLA,48,grayscale_35_oliva.jpg,527,915,35,1.21676627884153,2.25035818736069
NLA,48,grayscale_10_opensource.jpg,540,404,27,2.18350132810883,2.8502761987038
NLA,48,grayscale_83_oliva.jpg,692,1115,5,1.53364117216552,1.96704353316454
NLA,48,grayscale_3_kitchen.jpg,374,238,5,1.20022309373599,1.56706359051168
NLA,48,grayscale_81_oliva.jpg,645,1047,5,1.03359220182756,1.3337585250847
NLA,48,grayscale_27_housebeautiful.jpg,605,256,5,1.25047020340571,1.58398856845452
NLA,48,grayscale_42_oliva.jpg,272,372,5,1.08357451972552,1.51712907006731
NLA,48,grayscale_1_oliva.jpg,745,283,5,1.68365058500785,2.15063957637176
NLA,48,grayscale_77_oliva.jpg,546,609,5,1.06674924184335,1.40041833010036
NLA,48,grayscale_44_oliva.jpg,456,466,5,1.2501977874781,1.61707347253105
NLA,48,grayscale_62_oliva.jpg,506,449,5,1.25023620133288,1.55028728302568
NLA,48,grayscale_64_oliva.jpg,465,384,5,1.16691562376218,1.367042829399
NLA,48,grayscale_10_kitchen.jpg,331,497,45,2.91691840946442,4.55022716964595
NLA,48,grayscale_43_oliva.jpg,320,894,5,1.76683598093223,2.13357472495409
NLA,48,grayscale_86_oliva.jpg,493,996,5,2.0000800533453,2.40036408143351
NLA,48,grayscale_2_oliva.jpg,309,361,45,1.36693579837447,2.60029628535267
NLA,48,grayscale_38_housebeautiful.jpg,584,1053,5,1.30027892580256,1.56716534332372
NLA,48,grayscale_23_oliva.jpg,623,963,5,1.75001920695649,2.15014107571915
NLA,48,grayscale_22_housebeautiful.jpg,404,309,5,1.73363554204116,2.30044636339881
NLA,48,grayscale_88_oliva.jpg,460,182,9,1.51694667746779,2.21708414633758
NLA,48,grayscale_9_other.jpg,415,762,53,2.08355956472224,2.95020857854979
NLA,48,grayscale_29_housebeautiful.jpg,293,344,5,1.15010823332705,1.68371773598483
NLA,48,grayscale_65_oliva.jpg,385,1056,11,1.18362917884951,1.91697881609434
NLA,48,grayscale_74_oliva.jpg,476,1098,11,5.11696790769929,6.08370178396581
NLA,48,grayscale_23_housebeautiful.jpg,750,728,5,2.40014679380693,3.20043070457177
NLA,48,grayscale_28_housebeautiful.jpg,644,278,5,1.48355035710847,2.21712930465583
NLA,48,grayscale_31_oliva.jpg,393,789,5,1.11688052344834,1.85027766483836
NLA,48,grayscale_2_opensource.jpg,433,1027,5,0.950156382634304,1.28374893631553
NLA,48,grayscale_16_opensource.jpg,534,1092,5,1.28347212180961,1.68382623320213
NLA,48,grayscale_37_oliva.jpg,475,358,25,2.60016755491961,3.23354551871307
NLA,48,grayscale_94_oliva.jpg,347,1028,5,1.26699344854569,1.63380550144939
NLA,48,grayscale_71_oliva.jpg,643,936,63,3.30018186476082,4.86703432555078
NLA,48,grayscale_39_housebeautiful.jpg,691,750,5,1.21684955776436,1.5169035717845
NLA,48,grayscale_36_housebeautiful.jpg,696,715,5,1.31681390031008,1.71704045421211
NLA,48,grayscale_20_opensource.jpg,312,532,5,1.23347660829313,1.56705420697108
NLA,48,grayscale_4_kitchen.jpg,533,399,75,3.65023227198981,4.95038334699348
NLA,48,grayscale_10_housebeautiful.jpg,621,918,71,3.08357481297571,5.61688932054676
NLA,48,grayscale_40_oliva.jpg,523,196,5,1.80022203805856,2.03386461775517
NLA,48,grayscale_8_other.jpg,181,535,5,0.716914362856187,1.01721616106806
NLA,48,grayscale_15_oliva.jpg,551,829,5,1.23356897750637,2.10046812146902
NLA,48,grayscale_14_kitchen.jpg,483,186,5,0.816800997941755,1.11691307264846
NLA,48,grayscale_59_oliva.jpg,634,977,5,0.916672971274238,1.25042504514568
NLA,48,grayscale_92_oliva.jpg,495,405,23,1.58366894157371,2.45031824870966
NLA,48,grayscale_55_oliva.jpg,273,384,39,1.83356029773131,4.80035194149241
NLA,48,grayscale_73_oliva.jpg,683,482,35,1.78352930274559,2.45032704580808
NLA,48,grayscale_30_opensource.jpg,596,291,37,1.73334875755245,2.80021324101835
NLA,48,grayscale_3_other.jpg,542,420,5,1.05033625342185,3.68380042852368
NLA,48,grayscale_1_housebeautiful.jpg,308,414,19,2.3336221704958,3.13370961340843
NLA,48,grayscale_14_oliva.jpg,411,994,5,1.4668007340515,1.76712159253657
NLA,48,grayscale_1_kitchen.jpg,418,1020,5,1.23355754133081,1.40048841334647
NLA,48,grayscale_7_opensource.jpg,515,543,49,2.30016778944992,3.43363812251482
NLA,48,grayscale_5_housebeautiful.jpg,397,601,5,1.38367750408361,1.75042123306775
NLA,48,grayscale_8_kitchen.jpg,341,344,5,1.16683322458994,1.53388485102914
